	Company	Symbol	Phase 1	Phase 2	Phase 3	Phase 4	MC
314	Reata Pharmaceutical	RETA	1	4	3	0	0
162	Constellation Pharma	CNST	2	2	0	0	0
168	Crinetics Pharmaceut	CRNX	1	0	0	0	0
82	Oragenics	OGEN	0	1	0	0	4211428
231	Immune Pharmaceutica	IMNP	0	2	0	0	6083824
124	Atossa Genetics	ATOS	0	1	0	0	6603360
173	ContraVir Pharmaceut	CTRV	1	0	0	0	10264487
183	DelMar Pharmaceutica	DMPI	0	2	0	0	14351979
201	Flex Pharma	FLKS	1	3	0	0	14953033
139	Bio-Path Holdings	BPTH	1	2	0	0	17691579
174	Neuralstem	CUR	1	0	0	0	18343617
351	Titan Pharmaceutical	TTNP	1	1	0	0	18665656
307	Pulmatrix	PULM	1	0	0	0	20250848
91	Acasti Pharma	ACST	0	0	2	0	20256215
272	Midatech Pharma PLCA	MTP	0	0	0	1	20615895
2	CorMedix	CRMD	0	0	1	0	22113817
17	Vaxart	VXRT	2	1	0	0	22209098
182	Diffusion Pharmaceut	DFFN	0	0	1	0	22544945
151	Cancer Genetics	CGIX	0	0	1	0	25526777
36	Vicalorporated	VICL	0	1	0	0	28578001
315	Regulus Therapeutics	RGLS	1	1	0	0	30461309
42	VistaGen Therapeutic	VTGN	0	1	0	0	31331156
97	Aeterna Zentaris	AEZS	0	1	0	0	31730667
325	Synthesis Energy Sys	SES	0	1	0	0	31788246
79	Navidea Biopharmaceu	NAVB	3	0	0	0	34221544
45	Xenetic Biosciences	XBIO	0	1	0	0	34608638
152	Chiasma	CHMA	0	0	2	0	35356791
346	Tonix Pharmaceutical	TNXP	0	0	2	0	35450710
38	Valeritas Holdings	VLRX	0	0	0	0	38024590
141	Capricor Therapeutic	CAPR	0	1	0	0	39007471
78	Matinas Biopharma Ho	MTNB	0	1	0	0	40040342
177	CytRx Corporation	CYTR	1	2	0	0	41374126
302	Proteon Therapeutics	PRTO	1	0	0	0	42419350
256	Moleculin Biotech	MBRX	1	1	0	0	46739005
25	Rexahn Pharmaceutica	RNN	7	7	0	0	46981770
221	Heat Biologics	HTBX	1	1	0	0	48068598
44	vTv Therapeutics	VTVT	1	1	0	0	50423283
156	Celsion Corporation	CLSN	0	0	1	0	52427370
53	Zosano Pharma Corpor	ZSAN	0	0	1	0	52441911
0	Curis	CRIS	7	2	0	0	55319802
143	CAS Medical Systems	CASM	0	0	0	0	55409669
109	Aileron Therapeutics	ALRN	2	1	0	0	62191836
84	Protalix BioTherapeu	PLX	0	2	3	0	64356477
291	OncoSec Medicalorpor	ONCS	1	2	0	0	67001102
254	Merrimack Pharmaceut	MACK	1	2	0	0	70716755
105	Alimera Sciences	ALIM	0	0	0	0	72839947
246	KemPharm	KMPH	0	0	1	0	73276611
153	Celldex Therapeutics	CLDX	5	6	0	0	73460152
101	Applied Genetic Tech	AGTC	4	4	0	0	75158724
35	Vascular Biogenics	VBLT	0	0	1	0	75296468
349	Trillium Therapeutic	TRIL	2	0	0	0	77722894
229	Immutep LimitedAmeri	IMMP	0	1	0	0	78072934
129	Axsome Therapeutics	AXSM	0	2	3	0	79625025
331	Sunesis Pharmaceutic	SNSS	1	2	0	0	84020551
59	Actinium Pharmaceuti	ATNM	2	1	1	0	84061728
323	SCYNEXIS	SCYX	0	1	2	0	87128800
292	Oncolytics Biotech	ONCY	2	0	0	0	87562747
288	OncoMed Pharmaceutic	OMED	7	0	0	0	89928741
243	KalVista Pharmaceuti	KALV	0	1	0	0	92412861
293	Ophthotech Corporati	OPHT	0	4	0	0	94812982
165	Cumberland Pharmaceu	CPIX	0	3	0	1	95993923
170	Champions Oncology	CSBR	0	0	0	0	97797530
134	BioLineRxAmerican	BLRX	2	6	1	0	98309269
305	Proteostasis Therape	PTI	5	0	0	0	100305269
350	Trevena	TRVN	0	1	0	0	103066896
98	Affimed NV	AFMD	2	1	0	0	110742371
233	Infinity Pharmaceuti	INFI	1	0	0	0	111017871
115	Aptevo Therapeutics	APVO	2	0	0	0	111575492
209	Gemphire Therapeutic	GEMP	0	1	0	0	112577596
190	Eiger BioPharmaceuti	EIGR	0	1	0	0	113833307
313	Recro Pharma	REPH	0	1	2	0	117303564
148	Cidara Therapeutics	CDTX	0	1	0	0	120400035
348	TapImmune	TPIV	0	1	0	0	126648858
159	Conatus Pharmaceutic	CNAT	0	3	0	0	130174951
145	Catalyst Biosciences	CBIO	1	1	0	0	130212694
171	CTI BioPharma Corp	CTIC	3	3	0	0	131606952
271	Molecular Templates	MTEM	1	0	0	0	136114833
54	Zynerba Pharmaceutic	ZYNE	1	0	0	0	141309507
133	Bellerophon Therapeu	BLPH	0	1	0	0	153440027
46	XBiotech	XBIT	1	0	0	0	155576601
283	Intec Pharma	NTEC	0	0	2	0	155922408
353	Tetraphase Pharmaceu	TTPH	1	0	0	0	159536660
104	Aldeyra Therapeutics	ALDX	0	1	3	0	161880622
322	Spring Bank Pharmace	SBPH	0	2	0	0	163817235
140	Calithera Bioscience	CALA	5	7	0	0	166677790
304	Protagonist Therapeu	PTGX	0	0	0	0	167934825
281	NewLink Genetics Cor	NLNK	8	7	1	0	169472847
205	Fonar Corporation	FONR	0	0	0	0	171926315
330	Syndax Pharmaceutica	SNDX	9	7	0	0	178869949
150	ContraFect Corporati	CFRX	0	1	0	0	179726755
47	Xenon Pharmaceutical	XENE	3	0	0	0	180997493
34	VBI Vaccines	VBIV	1	0	2	0	181730507
347	Tocagen	TOCA	2	1	1	0	183199444
218	Harvard Bioscience	HBIO	541	864	487	212	185299364
224	Idera Pharmaceutical	IDRA	3	1	2	0	189060562
195	Erytech Pharma SAAme	ERYP	1	1	0	0	193725378
26	Castle Brands Castle	ROX	10	32	43	15	201233761
100	Aeglea BioTherapeuti	AGLE	3	3	0	0	203506117
227	Immune Design Corp	IMDZ	1	0	0	0	214156286
207	Galectin Therapeutic	GALT	1	0	0	0	219650566
158	Chimerix	CMRX	0	1	0	1	220142713
311	Redhill BiopharmaAme	RDHL	1	2	1	0	220909810
300	ProQR Therapeutics N	PRQR	1	1	0	0	221856962
245	Kamada	KMDA	0	0	1	0	229524904
107	Allena Pharmaceutica	ALNA	0	0	1	0	230341538
264	MannKind Corporation	MNKD	2	1	2	2	231085227
20	Agenus	AGEN	3	3	0	0	232957941
287	Ocular Therapeutix	OCUL	0	0	1	0	239710747
185	DURECT Corporation	DRRX	0	1	1	0	244181052
242	Jounce Therapeutics	JNCE	1	1	0	0	252721179
268	Mersana Therapeutics	MRSN	2	0	0	0	257874865
128	AVEO Pharmaceuticals	AVEO	3	1	0	0	259131087
117	Ardelyx	ARDX	0	1	2	0	264455699
279	NantKwest	NK	3	1	0	0	267062588
260	MEI Pharma	MEIP	2	2	0	0	284120017
123	Athersys	ATHX	1	2	0	0	285574188
163	Corium International	CORI	9	2	0	0	287674782
324	Selecta Biosciences	SELB	1	1	0	0	293229901
352	T2 Biosystems	TTOO	0	0	0	0	297650372
21	Zafgen	ZFGN	0	1	0	0	300991738
318	RTI Surgical	RTIX	0	0	0	0	304450373
298	Pieris Pharmaceutica	PIRS	3	1	0	0	307148243
167	Corbus Pharmaceutica	CRBP	0	2	1	0	311426603
166	Catalyst Pharmaceuti	CPRX	0	0	2	0	315996185
169	Corvus Pharmaceutica	CRVS	2	0	0	0	316750560
277	Minerva Neuroscience	NERV	0	1	1	0	317744613
155	Clearside Biomedical	CLSD	0	0	2	0	319150860
95	Adverum Biotechnolog	ADVM	5	10	8	10	320700290
282	NanoString Technolog	NSTG	0	1	0	0	320856526
132	Bellicum Pharmaceuti	BLCM	7	3	0	0	324977681
267	Marinus Pharmaceutic	MRNS	0	2	0	0	327002089
301	Paratek Pharmaceutic	PRTK	0	1	0	0	328599950
295	Oxford Immunotec Glo	OXFD	0	0	0	0	331796369
257	Seres Therapeutics	MCRB	1	0	2	0	336197564
175	Celyad SAAmerican	CYAD	5	1	0	0	337575690
116	Accurayorporated	ARAY	0	1	0	0	338270558
263	Melinta Therapeutics	MLNT	2	0	1	0	338855987
146	Cellular Biomedicine	CBMG	5	2	0	0	340122740
278	NantHealth	NH	0	0	0	0	345322388
310	Ra Pharmaceuticals	RARX	0	1	0	0	353499242
308	Quotient Limited	QTNT	1	1	0	0	353693710
43	Vital Therapies	VTL	0	0	1	0	358018033
265	MediciNova	MNOV	1	3	0	0	367282622
48	Xeris Pharmaceutical	XERS	2	3	1	0	377148291
160	Concert Pharmaceutic	CNCE	0	1	0	0	388604504
234	Inovio Pharmaceutica	INO	1	1	1	0	392956190
341	Syros Pharmaceutical	SYRS	1	1	0	0	393220322
88	Achillion Pharmaceut	ACHN	0	4	0	0	412252419
181	Dermira	DERM	0	1	0	0	421409169
52	ZIOPHARM Oncology	ZIOP	1	0	0	0	432892765
15	CareDx	CDNA	0	4	7	3	440686568
337	Neuronetics	STIM	0	0	0	0	444259654
6	Zymeworks	ZYME	1	0	0	0	445708652
191	Endologix	ELGX	0	1	1	0	448615098
327	Synergy Pharmaceutic	SGYP	0	1	0	0	466339326
50	Zealand Pharma A/SAm	ZEAL	0	0	1	0	473808886
176	Cytokineticsorporate	CYTK	1	2	1	0	482358159
127	Aurinia Pharmaceutic	AUPH	0	0	1	0	483214469
317	Rigel Pharmaceutical	RIGL	1	1	0	0	487469285
114	Anika Therapeutics	ANIK	0	0	0	0	488273373
338	Stemline Therapeutic	STML	6	4	0	0	502547238
180	Depomed	DEPO	0	0	1	1	519509066
1	ArQule	ARQL	5	2	0	0	519829454
340	Sinovac Biotech	SVA	0	0	0	2	529857874
251	Lantheus Holdings	LNTH	1	2	1	0	530186822
270	Merus NV	MRUS	2	2	0	0	538015128
41	Verastem	VSTM	3	4	0	0	538627354
244	Keryx Biopharmaceuti	KERX	0	0	0	3	540500174
285	Novavax	NVAX	0	0	1	0	541978392
94	Aduro Biotech	ADRO	3	2	0	0	555047572
329	Sientra	SIEN	0	0	0	0	556350403
81	Invitae Corporation	NVTA	2	0	0	0	582663553
199	Fate Therapeutics	FATE	2	1	0	0	585671582
5	Cutera	CUTR	0	0	0	0	593781691
103	Akebia Therapeutics	AKBA	0	0	4	0	598164942
131	BioCryst Pharmaceuti	BCRX	0	2	4	0	598224147
206	Five Prime Therapeut	FPRX	3	1	0	0	604191399
147	ChemoCentryx	CCXI	0	1	1	0	604545996
235	Insys Therapeutics	INSY	0	3	2	0	611875814
297	Progenics Pharmaceut	PGNX	2	1	1	0	618499759
261	Mesoblast LimitedAme	MESO	0	1	2	0	621879697
90	Aclaris Therapeutics	ACRS	0	5	0	1	631409641
142	Cara Therapeutics	CARA	0	1	3	0	652428070
344	TiGenixAmerican	TIG	1	1	1	0	659524222
248	Kura Oncology	KURA	1	4	0	0	670258504
184	Dicerna Pharmaceutic	DRNA	1	0	0	0	670834625
37	Meridian Bioscience	VIVO	0	0	0	0	671156870
213	GlycoMimetics	GLYC	2	0	0	0	700353114
286	ObsEva SA	OBSV	0	1	2	0	708553747
93	Adamas Pharmaceutica	ADMS	0	0	1	0	732030396
144	CymaBay Therapeutics	CBAY	1	2	1	0	752240627
111	AMAG Pharmaceuticals	AMAG	2	4	2	0	760334987
334	Sorrento Therapeutic	SRNE	3	0	0	0	785370780
113	AngioDynamics	ANGO	0	2	0	0	793137104
333	Surmodics	SRDX	0	0	0	0	798791849
250	La Jolla Pharmaceuti	LJPC	0	3	0	0	812356875
89	AC Immune SA	ACIU	1	0	0	0	821402085
225	InflaRx NV	IFRX	0	1	0	0	862246560
320	Rhythm Pharmaceutica	RYTM	0	2	3	0	902164130
262	MacroGenics	MGNX	14	5	3	1	938152194
194	Epizyme	EPZM	5	4	0	0	941559798
343	TG Therapeutics	TGTX	2	6	3	0	951723366
172	CytomX Therapeutics	CTMX	2	2	0	0	954848546
289	Omeros Corporation	OMER	0	3	2	0	968266790
149	Cerus Corporation	CERS	0	0	1	0	972556510
186	Dynavax Technologies	DVAX	3	1	0	0	974589602
202	Flexion Therapeutics	FLXN	0	1	0	0	1023723408
126	AtriCure	ATRC	0	0	0	1	1027374237
92	Adaptimmune Therapeu	ADAP	53	41	24	1	1033693719
121	Assembly Biosciences	ASMB	2	1	0	0	1035706567
178	DBV Technologies SAA	DBVT	1	0	0	0	1039071689
39	Vanda Pharmaceutical	VNDA	1	3	2	0	1091719186
240	Intra-Cellular Thera	ITCI	1	1	4	0	1128386319
276	NeoGenomics	NEO	0	1	0	0	1132669075
196	Esperion Therapeutic	ESPR	0	0	1	0	1155262799
247	Karyopharm Therapeut	KPTI	14	12	2	0	1155559471
80	NCI Building Systems	NCS	728	1122	443	51	1157874340
187	Endocyte	ECYT	0	1	0	0	1188478044
319	Retrophin	RTRX	0	0	2	0	1235866122
189	Eagle Pharmaceutical	EGRX	1	0	0	0	1244099831
154	Cellectis SAAmerican	CLLS	2	0	0	0	1276007613
16	Natera	NTRA	0	0	0	0	1288678928
237	Iovance Biotherapeut	IOVA	2	4	0	0	1313268705
345	Tandem Diabetes Care	TNDM	0	1	1	0	1332305755
179	Deciphera Pharmaceut	DCPH	5	0	2	0	1363606971
58	Amneal Pharmaceutica	AMRX	3	8	4	3	1365885810
253	Lexicon Pharmaceutic	LXRX	2	0	0	0	1382164196
336	STAAR Surgical Compa	STAA	0	0	0	0	1410932102
120	Arrowhead Pharmaceut	ARWR	2	1	0	0	1428383936
342	Theravance Biopharma	TBPH	1	1	0	2	1442107927
32	TherapeuticsMD	TXMD	0	0	0	0	1453280479
70	Glaukos Corporation	GKOS	0	0	0	2	1460118858
228	ImmunoGen	IMGN	8	1	2	0	1462967352
137	Audentes Therapeutic	BOLD	2	2	0	0	1493628194
296	Pacira Pharmaceutica	PCRX	1	1	2	2	1507093435
215	G1 Therapeutics	GTHX	3	4	0	0	1522066406
164	Corcept Therapeutics	CORT	6	4	0	0	1523406872
269	Mirati Therapeutics	MRTX	4	5	0	0	1642946181
259	Medpace Holdings	MEDP	2	3	1	1	1673278792
303	PTC Therapeutics	PTCT	0	0	1	0	1697589312
102	Aimmune Therapeutics	AIMT	0	0	1	0	1698709730
188	Editas Medicine	EDIT	0	0	0	0	1719946864
125	Atara Biotherapeutic	ATRA	2	3	2	0	1727214800
112	AnaptysBio	ANAB	0	2	0	0	1733188877
76	Mallinckrodt plc	MNK	1	9	5	18	1819557514
3	Insmed	INSM	0	3	0	0	1922474482
274	MyoKardia	MYOK	1	0	0	0	2001511295
23	Intrexon Corporation	XON	3	1	0	0	2006467392
210	Genomic Health	GHDX	0	0	1	0	2063045876
161	CONMED Corporation	CNMD	0	0	0	0	2068120363
51	Zogenix	ZGNX	0	0	3	0	2076417838
18	AxoGen	AXGN	0	0	1	0	2105761044
49	Acceleron Pharma	XLRN	2	7	2	0	2119397547
208	Global Blood Therape	GBT	1	1	1	0	2148181441
19	Akorn	AKRX	0	1	0	0	2168226626
118	Arena Pharmaceutical	ARNA	0	5	0	0	2191409524
4	TESARO	TSRO	11	10	3	0	2205551939
13	Xencor	XNCR	3	0	0	0	2353494681
193	Enanta Pharmaceutica	ENTA	1	2	0	0	2372419465
157	Clovis Oncology	CLVS	2	5	2	0	2471904725
332	Spectrum Pharmaceuti	SPPI	7	8	2	0	2473389775
192	Endo International p	ENDP	0	0	3	0	2510933898
316	REGENXBIO	RGNX	1	0	0	0	2534122632
217	Halozyme Therapeutic	HALO	2	0	1	0	2591381160
306	Portola Pharmaceutic	PTLA	2	3	1	0	2627741625
67	Emergent Biosolution	EBS	1	1	0	0	2723839319
284	NuVasive	NUVA	0	0	0	0	2767010428
138	Blueprint Medicines 	BPMC	4	0	0	0	2798575594
339	Supernus Pharmaceuti	SUPN	2	6	11	0	2809958281
223	Intercept Pharmaceut	ICPT	0	1	2	1	2831976282
96	Aerie Pharmaceutical	AERI	0	2	1	0	2918792828
258	The Medicines Compan	MDCO	1	1	1	0	2950329802
122	Ascendis Pharma A/SA	ASND	0	0	2	0	2964476652
204	Amicus Therapeutics	FOLD	3	2	0	0	3011773084
220	Heron Therapeutics	HRTX	0	2	0	0	3033177966
238	Ironwood Pharmaceuti	IRWD	0	6	0	2	3047943882
273	Myriad Genetics	MYGN	11	10	3	0	3058423288
290	Spark Therapeutics	ONCE	1	1	0	0	3068671362
130	Balchem Corporation	BCPC	0	0	0	0	3225866647
294	Opko Health	OPK	0	1	0	0	3334464074
119	Array BioPharma	ARRY	1	2	1	0	3597681566
309	Ultragenyx Pharmaceu	RARE	1	6	0	0	4175895718
216	GW Pharmaceuticals P	GWPH	0	1	1	0	4191351263
266	MorphoSys AGAmerican	MOR	1	2	1	0	4268426115
230	Immunomedics	IMMU	7	6	2	0	4694859676
24	Dr Reddy's Laborator	RDY	3	8	4	3	4855471745
249	LivaNova PLC	LIVN	1	0	1	1	5052325468
203	Foundation Medicine	FMI	2	5	2	0	5080770795
72	Haemonetics Corporat	HAE	0	0	0	0	5160123176
99	Agios Pharmaceutical	AGIO	5	1	2	0	5252480523
255	Masimo Corporation	MASI	0	0	0	0	5274832934
212	Galapagos NVAmerican	GLPG	2	10	13	0	5309864827
252	Loxo Oncology	LOXO	4	3	0	0	5329017955
200	FibroGen	FGEN	0	0	5	0	5378833029
33	United Therapeutics 	UTHR	1	6	6	0	5403377690
222	Integra LifeSciences	IART	0	0	0	0	5555644442
236	Ionis Pharmaceutical	IONS	7	11	0	0	5753854219
65	Catalent	CTLT	1	0	0	0	5780224639
64	Charles River Labora	CRL	0	2	2	0	5850990115
198	Exelixis	EXEL	5	8	1	1	6335128549
299	PRA Health Sciences	PRAH	7	3	3	1	6484513565
106	Alkermes plc	ALKS	2	0	13	0	7020113848
321	Sage Therapeutics	SAGE	0	1	0	0	7843503976
197	Exact Sciences Corpo	EXAS	0	0	0	0	8241542711
86	Qiagen NV	QGEN	0	0	0	0	8397385500
280	Nektar Therapeutics	NKTR	3	2	1	0	8412433522
335	Sarepta Therapeutics	SRPT	1	1	1	0	8881422664
135	bluebird bio	BLUE	2	1	3	0	8968843724
275	Neurocrine Bioscienc	NBIX	1	1	0	0	9332297158
85	Perrigo Company plc	PRGO	0	0	1	0	10499581953
31	Varian Medical Syste	VAR	1	3	0	0	10632847418
241	Jazz Pharmaceuticals	JAZZ	2	4	2	0	10677382750
108	Alnylam Pharmaceutic	ALNY	4	4	6	0	10681511393
326	Seattle Genetics	SGEN	31	22	2	0	11157986663
219	Hologic	HOLX	0	0	0	0	11280812041
214	Grifols SAAmerican	GRFS	1	2	1	1	14290091951
232	Incyte Corporation	INCY	89	98	31	0	14861158018
63	Cardinal Health	CAH	1	1	0	0	15223567401
27	Smith & Nephew SNATS	SNN	0	0	0	2	15352709380
22	Waters Corporation	WAT	0	0	0	0	15483672178
14	ResMed	RMD	0	0	1	1	15531360843
66	Quest Diagnosticsorp	DGX	1	0	0	0	15617619943
136	BioMarin Pharmaceuti	BMRN	22	54	36	30	18178498611
12	Mylan NV	MYL	3	6	9	0	18371529000
87	ABIOMED	ABMD	0	0	0	0	18947113784
55	Agilent Technologies	A	0	1	0	0	20524928883
29	Teva Pharmaceutical 	TEVA	58	80	77	13	23486206173
74	McKesson Corporation	MCK	1	2	0	0	26999624481
110	Alexion Pharmaceutic	ALXN	0	0	3	0	30057614565
69	Fresenius Medical Ca	FMS	0	1	1	0	30474518732
68	Edwards Lifesciences	EW	0	0	2	0	31675885402
312	Regeneron Pharmaceut	REGN	10	13	15	7	39664869598
60	Baxter International	BAX	2	5	8	6	40022215792
226	Illumina	ILMN	0	0	0	0	45437700000
40	Vertex Pharmaceutica	VRTX	0	7	11	0	45900021388
62	Boston Scientific Co	BSX	0	4	10	13	46527210127
328	Shire plcAmerican  e	SHPG	4	8	37	8	52720286712
57	Allergan plc	AGN	12	18	38	32	58790242286
239	Intuitive Surgical	ISRG	0	0	0	0	59059598509
28	Stryker Corporation	SYK	0	0	7	2	64599672051
30	Thermo Fisher Scient	TMO	0	0	0	0	86934020825
61	Bristol-Myers Squibb	BMY	300	446	96	45	92416804415
73	Eli Lilly and Compan	LLY	138	115	115	9	97070042461
211	Gilead Sciences	GILD	3	1	0	0	100185097106
71	GlaxoSmithKline PLC	GSK	1867	2339	1251	531	100908496353
56	Abbott Laboratories	ABT	206	253	127	11	111818315715
75	Medtronic plc	MDT	2	6	8	10	119518118357
10	3M Company	MMM	0	0	0	0	119688364051
7	Amgen	AMGN	112	134	77	24	126888743902
8	AbbVie	ABBV	112	134	77	24	142739806617
77	Merck & Company  (ne	MRK	0	0	1	0	168170896664
11	Novartis AG	NVS	107	166	62	44	188328640000
83	Procter & Gamble Com	PG	0	0	0	0	197974416745
9	Pfizer	PFE	0	0	0	0	218539974353
